0.1,0.1,1
0.2,0.1,1
1,5,1
6,2,1
8,10,1
8,15,1
10,30,1
12,3,1
15,10,1
15,40,1
18,5,1
19,20,1
18,0.1,1
23,0.5,0
19,15,1
25,2,0
28,5,0
28,9,1
28,2,0
30,5,0
30,7,0
30,10,1
30,20,1
32,50,1
32,5,0
35,5,0
35,12,1
35,25,1
35,7,0
36,13,1
37,20,1
38,12,0
40,13,0
41,12,0
42,25,1
43,27,1
45,5,0
46,30,1
47,18,0
47,25,1
48,15,0
48,35,1
50,10,0
50,15,0
50,20,0
51,24,1
51,18,0
52,25,1
53,30,1
55,5,0
55,40,1
56,30,1
56,50,1
57,25,0
59,5,0
59,35,1
60,20,0
60,28,0
60,35,1
60,10,0
60,44,1
62,25,0
62,38,1
63,29,0
64,30,0
64,37,1
64,50,1
65,5,0
66,40,1
68,34,0
68,38,1
70,45,1
72,48,1
72,30,0
72,49,1
74,50,1
75,15,0
76,20,0
76,54,1
78,49,1
80,50,1
80,42,0
82,50,1
84,42,0
84,49,1
86,52,1
88,54,1
88,45,0
88,25,0
89,60,1
90,57,1
92,45,0
92,58,1
94,47,0
94,57,1
96,63,1
96,25,0
97,56,0
98,65,1
99,70,1
