0.5,1,1
1,5,1
1,8,1
1,12,1
1,25,1
1,30,1
2,30,1
2,25,1
2,5,1
3,40,1
4,20,1
5,10,1
6,5,1
7,30,1
8,25,1
8,10,1
8,5,1
8,16,1
10,2,1
10,25,1
12,23,1
12,12,1
13,10,1
14,8,1
15,9,1
15,20,1
16,15,1
18,20,1
20,22,1
20,24,1
21,30,1
23,15,1
24,12,1
25,5,1
25,10,1
26,8,1
26,6,1
28,10,1
28,15,1
29,20,1
30,22,1
30,9,1
31,16,1
32,30,1
32,23,1
33,26,1
34,15,1
36,8,1
38,5,1
40,4,1
41,2,1
42,15,1
42,20,1
42,25,1
44,30,1
44,32,1
45,28,1
46,25,1
46,20,1
47,10,1
48,12,1
48,8,1
48,4,1
49,2,1
51,1,0
52,10,0
52,15,0
53,20,0
53,25,0
54,30,0
55,32,0
56,26,0
56,15,0
56,8,0
57,5,0
57,12,0
58,2,0
59,4,0
60,8,0
62,10,0
63,25,0
64,30,0
64,32,0
64,30,0
66,18,0
67,26,0
69,15,0
70,10,0
72,8,0
76,20,0
77,25,0
78,6,0
80,4,0
80,30,0
82,40,0
84,35,0
86,20,0
88,15,0
90,35,0
96,2,0
